ID,userId,firstName,lastName,phoneNumber,role,isActive,emailNotifications,appNotifications,ShortIntro,DetailedIntro
john.smith@rjtechsphere.com,U0001,John,Smith,+1234567890,Buyer,true,true,true,Looking for a family home in the city,I am a software engineer looking for a 3-bedroom apartment near good schools
sarah.johnson@rjtechsphere.com,U0002,Sarah,Johnson,+1234567891,Seller,true,true,true,Selling my downtown apartment,Professional real estate investor with multiple properties
michael.brown@rjtechsphere.com,U0003,Michael,Brown,+1234567892,Agent,true,true,true,Real estate agent with 10 years experience,Specialized in residential properties and first-time buyers
emily.davis@rjtechsphere.com,U0004,Emily,Davis,+1234567893,Owner,true,true,false,Property owner and landlord,I own several rental properties in the downtown area
david.wilson@rjtechsphere.com,U0005,David,Wilson,+1234567894,Tenant,true,false,true,Looking for a rental apartment,Recent graduate looking for affordable housing
lisa.martinez@rjtechsphere.com,U0006,Lisa,Martinez,+1234567895,Buyer,true,true,true,First-time home buyer,Young professional looking to buy first property
robert.anderson@rjtechsphere.com,U0007,Robert,Anderson,+1234567896,Seller,true,true,true,Selling family home after relocation,Moving to another city for work
jennifer.taylor@rjtechsphere.com,U0008,Jennifer,Taylor,+1234567897,Agent,true,true,true,Experienced luxury property agent,Specializing in high-end properties and investment opportunities
william.thomas@rjtechsphere.com,U0009,William,Thomas,+1234567898,Owner,true,true,true,Multiple property owner,Real estate portfolio owner managing 15+ properties
amanda.jackson@rjtechsphere.com,U0010,Amanda,Jackson,+1234567899,Tenant,true,true,true,Family looking for spacious home,Family of four looking for 4-bedroom house with garden
james.white@rjtechsphere.com,U0011,James,White,+1234567800,Buyer,true,true,false,Investor looking for properties,Real estate investor looking for good ROI properties
mary.harris@rjtechsphere.com,U0012,Mary,Harris,+1234567801,Seller,true,false,true,Downsizing to smaller home,Empty nesters looking to sell large family home
thomas.martin@rjtechsphere.com,U0013,Thomas,Martin,+1234567802,Agent,true,true,true,Commercial property specialist,20 years in commercial real estate
patricia.thompson@rjtechsphere.com,U0014,Patricia,Thompson,+1234567803,Owner,true,true,true,Rental property manager,Managing properties for multiple owners
charles.garcia@rjtechsphere.com,U0015,Charles,Garcia,+1234567804,Tenant,true,true,true,Student looking for shared accommodation,University student seeking affordable shared housing
barbara.martinez@rjtechsphere.com,U0016,Barbara,Martinez,+1234567805,Buyer,true,true,true,Looking for investment property,Looking to purchase property for rental income
joseph.robinson@rjtechsphere.com,U0017,Joseph,Robinson,+1234567806,Seller,true,true,true,Relocating overseas,Need to sell property quickly due to job transfer
linda.clark@rjtechsphere.com,U0018,Linda,Clark,+1234567807,Agent,true,true,true,New developments specialist,Focus on new construction and pre-sales
daniel.rodriguez@rjtechsphere.com,U0019,Daniel,Rodriguez,+1234567808,Owner,true,false,false,Vacation rental owner,Owner of several vacation rental properties
koradaramjee@gmail.com,U0020,Ramjee,Korada,+1234567809,Tenant,true,true,true,Professional couple seeking apartment,Two working professionals looking for modern apartment
